layers,neurons,activation,epochs,lr,batch_size,mae,mse,r2,accuracy
3,64,linear,100,0.01,512,104.83757957354857,19396.393259396307,0.3874581456184387,0.8926943914293259
3,64,linear,100,0.001,16,105.4127670134213,21076.665993694845,0.33439475297927856,0.8921056632411246
3,64,linear,100,0.001,32,108.13989324811996,21999.08892950446,0.305264413356781,0.8893143364911771
3,64,linear,100,0.001,64,103.47365712228266,20130.983734898502,0.3642595410346985,0.8940904225974589
3,64,linear,100,0.001,128,104.41693939151986,20394.936741199614,0.3559238910675049,0.8931249340926102
3,64,linear,100,0.001,256,105.9001068404015,21088.246096245875,0.33402901887893677,0.8916068507263035
3,64,linear,100,0.001,512,109.92558421093598,22606.069261461453,0.2860957980155945,0.8874866077677216
3,64,linear,100,0.0001,16,184.05835958910083,65278.65687099266,-1.0615129470825195,0.8116086391104392
3,64,linear,100,0.0001,32,184.15401113301118,65382.479317699945,-1.0647916793823242,0.8115107357901625
3,64,linear,100,0.0001,64,184.51536190897625,65571.8370366524,-1.0707714557647705,0.8111408782917336
3,64,linear,100,0.0001,128,184.30215685403616,65457.04874739451,-1.0671465396881104,0.8113591025035454
3,64,linear,100,0.0001,256,184.41179186355976,65479.355165005276,-1.0678510665893555,0.811246886526551
3,64,linear,100,0.0001,512,184.27895327802358,65459.633587340904,-1.067228078842163,0.811382852325462
3,64,linear,250,0.1,16,104.80460734492205,19380.476204374034,0.3879607319831848,0.8927281398721371
3,64,linear,250,0.1,32,104.80349975604868,19379.97525038107,0.38797658681869507,0.8927292735352623
3,64,linear,250,0.1,64,104.86327439481424,19382.04492692087,0.3879111409187317,0.892668091714622
3,64,linear,250,0.1,128,104.80344406637964,19379.870103035413,0.3879798650741577,0.8927293305359472
3,64,linear,250,0.1,256,104.78876975003814,19380.989078737523,0.3879445195198059,0.8927443503070234
3,64,linear,250,0.1,512,104.63580206382947,19376.572619589882,0.3880839943885803,0.8929009190748931
3,64,linear,250,0.01,16,104.80814285767538,19382.936992477724,0.3878830075263977,0.8927245211282749
3,64,linear,250,0.01,32,104.80867555793654,19383.20863823971,0.3878744840621948,0.8927239758874754
3,64,linear,250,0.01,64,104.80490391118445,19380.819610482205,0.3879498839378357,0.8927278363242739
3,64,linear,250,0.01,128,104.80940135748,19384.13319056657,0.3878452181816101,0.8927232330015558
3,64,linear,250,0.01,256,104.81521970237272,19389.32554687863,0.387681245803833,0.8927172776843677
3,64,linear,250,0.01,512,104.79881546979017,19377.281199091332,0.3880615830421448,0.8927340680964276
3,64,linear,250,0.001,16,104.8861325284374,19412.67017868033,0.386944055557251,0.8926446954673107
3,64,linear,250,0.001,32,104.84489754810758,19400.371470457983,0.38733237981796265,0.8926869011790096
3,64,linear,250,0.001,64,104.8215902431239,19391.96733114703,0.38759779930114746,0.8927107571718281
3,64,linear,250,0.001,128,104.80044092034966,19376.575457363695,0.38808393478393555,0.8927324043803995
3,64,linear,250,0.001,256,104.83104789826108,19396.03678929147,0.3874693512916565,0.892701076869743
3,64,linear,250,0.001,512,104.83133824646336,19395.551062681185,0.38748466968536377,0.892700779686322
3,64,linear,250,0.0001,16,178.42908697752807,61025.725487658565,-0.9272043704986572,0.8173704329810357
3,64,linear,250,0.0001,32,178.41823922602782,60890.36820475919,-0.9229297637939453,0.8173815361043728
3,64,linear,250,0.0001,64,176.8546203588906,60213.61305984845,-0.9015579223632812,0.8189819648322512
3,64,linear,250,0.0001,128,178.3927665161,60892.58090022753,-0.9229997396469116,0.817407608478915
3,64,linear,250,0.0001,256,178.55098517747945,60770.568493227314,-0.9191465377807617,0.8172456651202872
3,64,linear,250,0.0001,512,178.30106832496168,61138.60536092885,-0.9307692050933838,0.8175014653787496
3,64,sigmoid,1,0.1,16,180.21447671996162,64061.41857397951,-1.0230722427368164,0.8155430125691283
3,64,sigmoid,1,0.1,32,180.47614592581266,64165.97857278292,-1.026374340057373,0.8152751832898539
3,64,sigmoid,1,0.1,64,179.55241004424758,63788.93726406981,-1.0144672393798828,0.8162206652566555
3,64,sigmoid,1,0.1,128,181.0780013318166,64406.67649420302,-1.033975601196289,0.8146591593328387
3,64,sigmoid,1,0.1,256,179.2226930799089,63651.61049090984,-1.0101304054260254,0.8165581442375549
3,64,sigmoid,1,0.1,512,181.1768888229605,64445.82307956642,-1.0352118015289307,0.8145579438864273
3,64,sigmoid,1,0.01,16,184.0670997170502,65546.03609299524,-1.0699567794799805,0.8115996932271748
3,64,sigmoid,1,0.01,32,184.50904875514456,65708.9023558597,-1.0751001834869385,0.8111473400663822
3,64,sigmoid,1,0.01,64,184.42347415168828,65677.14173716048,-1.0740971565246582,0.8112349292203804
3,64,sigmoid,1,0.01,128,184.35507052089113,65651.92400162663,-1.0733006000518799,0.8113049431720664
3,64,sigmoid,1,0.01,256,184.35666664625475,65653.13753590803,-1.0733389854431152,0.8113033094715918
3,64,sigmoid,1,0.01,512,184.30398615483105,65633.30242793042,-1.0727126598358154,0.811357230138351
3,64,sigmoid,1,0.001,16,184.45701035519394,65689.75405838598,-1.074495553970337,0.8112006035259018
3,64,sigmoid,1,0.001,32,185.0573366399387,65911.5732689691,-1.08150053024292,0.8105861446878826
3,64,sigmoid,1,0.001,64,185.0895249396691,65923.54028299318,-1.081878423690796,0.8105531986287932
3,64,sigmoid,1,0.001,128,184.820383308839,65823.8292117695,-1.0787296295166016,0.8108286762447912
3,64,sigmoid,1,0.001,256,185.26911622677662,65990.2031013765,-1.0839836597442627,0.8103693795017639
3,64,sigmoid,1,0.001,512,185.1471107309798,65944.80936387277,-1.082550048828125,0.8104942571842582
3,64,sigmoid,1,0.0001,16,184.86905883217898,65841.90049384648,-1.0793001651763916,0.8107788548288855
3,64,sigmoid,1,0.0001,32,185.33066740870407,66012.71905240732,-1.0846946239471436,0.8103063793155536
3,64,sigmoid,1,0.0001,64,185.0426613699915,65906.15537674536,-1.081329345703125,0.8106011654350138
3,64,sigmoid,1,0.0001,128,184.3225585211956,65640.2930915978,-1.0729334354400635,0.8113382205514886
3,64,sigmoid,1,0.0001,256,185.10789379080322,65930.21385349556,-1.0820891857147217,0.8105343973482055
3,64,sigmoid,1,0.0001,512,185.2850943507736,65996.0281626568,-1.08416748046875,0.810353025229505
3,64,sigmoid,10,0.1,16,156.57488049132914,52363.82542757141,-0.6536598205566406,0.8397391192514543
3,64,sigmoid,10,0.1,32,154.59230531620074,51216.30861515488,-0.61742103099823,0.8417683671277372
3,64,sigmoid,10,0.1,64,153.8834022087387,50798.522469943746,-0.6042274236679077,0.8424939588446891
3,64,sigmoid,10,0.1,128,159.02959306934213,53740.46565983541,-0.6971344947814941,0.8372266191716048
3,64,sigmoid,10,0.1,256,155.6593595215037,51838.47672788341,-0.6370693445205688,0.8406761929155541
3,64,sigmoid,10,0.1,512,159.18237959638975,53825.393460042906,-0.6998164653778076,0.8370702358276461
3,64,sigmoid,10,0.01,16,179.73164431999413,63862.17609229663,-1.016780138015747,0.8160372115455536
3,64,sigmoid,10,0.01,32,179.5753400462955,63797.59494282532,-1.0147407054901123,0.8161971954490322
3,64,sigmoid,10,0.01,64,180.1514525033525,64034.92411985743,-1.022235631942749,0.8156075204673976
3,64,sigmoid,10,0.01,128,179.91709444012548,63938.42109732174,-1.0191879272460938,0.8158473956600558
3,64,sigmoid,10,0.01,256,178.40199342956478,63302.25161985403,-0.9990975856781006,0.8173981643504966
3,64,sigmoid,10,0.01,512,180.55094684542118,64195.23299993814,-1.0272979736328125,0.81519862144788
3,64,sigmoid,10,0.001,16,184.2382886807581,65609.02973846217,-1.071946144104004,0.8114244742264503
3,64,sigmoid,10,0.001,32,184.13411373856837,65570.55529763072,-1.0707311630249023,0.81153110159819
3,64,sigmoid,10,0.001,64,183.7806264280038,65439.13747192974,-1.0665807723999023,0.811892910513814
3,64,sigmoid,10,0.001,128,184.43272758766545,65680.81015267372,-1.0742130279541016,0.8112254579450712
3,64,sigmoid,10,0.001,256,184.4859028219388,65700.10234022725,-1.0748224258422852,0.8111710308884966
3,64,sigmoid,10,0.001,512,184.57046238954584,65731.72337773065,-1.0758209228515625,0.8110844806657668
3,64,sigmoid,10,0.0001,16,184.78303868086928,65810.13653158591,-1.0782971382141113,0.8108669000195811
3,64,sigmoid,10,0.0001,32,185.29371280111673,65999.37200483902,-1.084273338317871,0.8103442038883145
3,64,sigmoid,10,0.0001,64,185.1611833879456,65950.18555377163,-1.0827198028564453,0.8104798532364937
3,64,sigmoid,10,0.0001,128,185.0923018078218,65924.64290153483,-1.0819132328033447,0.8105503563891281
3,64,sigmoid,10,0.0001,256,185.41899181233657,66045.79363720254,-1.0857393741607666,0.8102159756270864
3,64,sigmoid,10,0.0001,512,185.72327232923277,66158.62028465359,-1.0893023014068604,0.8099045319045723
3,64,sigmoid,25,0.1,16,139.02667271007192,40906.74033773311,-0.291843056678772,0.8577004373489541
3,64,sigmoid,25,0.1,32,134.84264356439763,36769.03121678853,-0.16117310523986816,0.8619829646219062
3,64,sigmoid,25,0.1,64,134.1188215710077,35682.34958858005,-0.12685561180114746,0.8627238264370444
3,64,sigmoid,25,0.1,128,134.4397861318292,36189.720929452735,-0.14287853240966797,0.862395305903962
3,64,sigmoid,25,0.1,256,135.215151243572,37249.53022861899,-0.1763474941253662,0.8616016875705507
3,64,sigmoid,25,0.1,512,135.28707755805434,37337.69243668367,-0.17913174629211426,0.8615280680060856
3,64,sigmoid,25,0.01,16,176.06736423533036,62267.01692939012,-0.9664047956466675,0.8197877541091808
3,64,sigmoid,25,0.01,32,173.15300630233642,60918.089023998094,-0.9238053560256958,0.8227707202637293
3,64,sigmoid,25,0.01,64,173.3012619792249,60987.366185102146,-0.9259929656982422,0.8226189744327278
3,64,sigmoid,25,0.01,128,173.28986727628939,60982.10230010696,-0.925826907157898,0.8226306373835318
3,64,sigmoid,25,0.01,256,174.86083414392724,61713.18043353665,-0.9489144086837769,0.8210226876725413
3,64,sigmoid,25,0.01,512,175.21777419747636,61878.27814698655,-0.9541282653808594,0.8206573447313446
3,64,sigmoid,25,0.001,16,183.17413804734124,65212.500746525555,-1.0594236850738525,0.812513676512445
3,64,sigmoid,25,0.001,32,183.7496384307485,65426.12045963487,-1.0661697387695312,0.8119246280135635
3,64,sigmoid,25,0.001,64,183.0876758673729,65179.83814167136,-1.0583922863006592,0.8126021741377965
3,64,sigmoid,25,0.001,128,183.46196440544722,65319.15518849073,-1.0627918243408203,0.812219074303534
3,64,sigmoid,25,0.001,256,182.72746159237465,65043.515948113185,-1.0540871620178223,0.8129708683803739
3,64,sigmoid,25,0.001,512,182.8882577609961,65104.55897781839,-1.0560147762298584,0.8128062868362373
3,64,sigmoid,25,0.0001,16,184.7950807293905,65814.5396583196,-1.0784361362457275,0.8108545744837354
3,64,sigmoid,25,0.0001,32,184.73366999068008,65791.69824258998,-1.0777146816253662,0.8109174309204912
3,64,sigmoid,25,0.0001,64,185.08753104191982,65922.82730846442,-1.0818557739257812,0.8105552394657934
3,64,sigmoid,25,0.0001,128,184.92140886703692,65861.20118413137,-1.0799098014831543,0.8107252723981199
3,64,sigmoid,25,0.0001,256,184.9329971594884,65865.49671168184,-1.080045461654663,0.8107134113004213
3,64,sigmoid,25,0.0001,512,184.70461089288338,65781.2698678564,-1.077385425567627,0.8109471741116854
3,64,sigmoid,50,0.1,16,135.26514855353,32113.96348206425,-0.014165282249450684,0.8615505132512488
3,64,sigmoid,50,0.1,32,137.69754970800753,31695.12725538307,-0.0009382963180541992,0.8590608498382728
3,64,sigmoid,50,0.1,64,138.57833454935405,31666.621289467843,-3.814697265625e-05,0.8581593300416028
3,64,sigmoid,50,0.1,128,136.4617398682343,31822.752406982407,-0.004968762397766113,0.8603257524378359
3,64,sigmoid,50,0.1,256,134.30607680484258,32607.50039055362,-0.029751181602478027,0.8625321629428429
3,64,sigmoid,50,0.1,512,140.27198385890526,31706.035192969877,-0.001282811164855957,0.856425809765706
3,64,sigmoid,50,0.01,16,165.039681042297,56941.37794639123,-0.7982199192047119,0.8310750449925313
3,64,sigmoid,50,0.01,32,164.3458568975758,56584.977514073704,-0.7869646549224854,0.8317852027660432
3,64,sigmoid,50,0.01,64,166.47474743828812,57667.474181486214,-0.8211504220962524,0.8296061950478115
3,64,sigmoid,50,0.01,128,164.47015139806942,56649.190399492894,-0.7889925241470337,0.8316579821923548
3,64,sigmoid,50,0.01,256,166.37575012740388,57617.886563275846,-0.8195842504501343,0.8297075228992795
3,64,sigmoid,50,0.01,512,165.32401321178475,57085.729580327956,-0.8027786016464233,0.8307840192305171
3,64,sigmoid,50,0.001,16,181.22630244829574,64461.811653434066,-1.0357167720794678,0.8145073669925325
3,64,sigmoid,50,0.001,32,181.6209407745763,64616.64514800647,-1.0406064987182617,0.8141034383064726
3,64,sigmoid,50,0.001,64,181.59749472731139,64606.96655760443,-1.0403008460998535,0.8141274363077673
3,64,sigmoid,50,0.001,128,181.73355853859383,64660.52196873313,-1.0419921875,0.8139881693566082
3,64,sigmoid,50,0.001,256,180.8730034711583,64321.75183513493,-1.0312936305999756,0.8148689831410867
3,64,sigmoid,50,0.001,512,181.51534371731333,64574.192113256984,-1.0392656326293945,0.8142115212719413
3,64,sigmoid,50,0.0001,16,184.77925162244978,65808.60067268556,-1.0782485008239746,0.81087077623086
3,64,sigmoid,50,0.0001,32,184.45564446244197,65689.40013642967,-1.07448410987854,0.8112020015737544
3,64,sigmoid,50,0.0001,64,184.54799304310964,65723.3248761318,-1.0755555629730225,0.8111074789732757
3,64,sigmoid,50,0.0001,128,184.8822824870235,65846.87762511296,-1.0794572830200195,0.8107653198699862
3,64,sigmoid,50,0.0001,256,184.87405599772038,65844.09240634397,-1.0793695449829102,0.8107737400228041
3,64,sigmoid,50,0.0001,512,184.37231405746402,65658.46209292812,-1.073507308959961,0.8112872936975803
3,64,sigmoid,100,0.1,16,140.06082711697172,31695.5449294574,-0.0009515285491943359,0.856641937444246
3,64,sigmoid,100,0.1,32,140.58156633102715,31723.81632526149,-0.0018444061279296875,0.8561089392722343
3,64,sigmoid,100,0.1,64,139.80217680585397,31684.679251362602,-0.0006084442138671875,0.8569066767596172
3,64,sigmoid,100,0.1,128,138.96135738886403,31665.86760025606,-1.430511474609375e-05,0.8577672902877543
3,64,sigmoid,100,0.1,256,140.2146195388636,31703.058631155516,-0.0011888742446899414,0.8564845245252164
3,64,sigmoid,100,0.1,512,140.45876630074136,31716.459762306324,-0.0016120672225952148,0.856234630193714
3,64,sigmoid,100,0.01,16,151.24998137756103,49223.72371035612,-0.5544949769973755,0.8451893742297226
3,64,sigmoid,100,0.01,32,151.36647782034925,49294.59752986792,-0.556733250617981,0.8450701352913519
3,64,sigmoid,100,0.01,64,152.64495812845175,50066.12383798231,-0.5810979604721069,0.8437615576986164
3,64,sigmoid,100,0.01,128,152.22054678935586,49812.1647120511,-0.5730780363082886,0.8441959602974863
3,64,sigmoid,100,0.01,256,154.12228835603037,50939.37544335445,-0.608675479888916,0.8422494489702862
3,64,sigmoid,100,0.01,512,151.9827122024343,49668.75178111606,-0.5685489177703857,0.8444393938562597
3,64,sigmoid,100,0.001,16,179.1153511977717,63604.46630979201,-1.0086414813995361,0.8166680131036114
3,64,sigmoid,100,0.001,32,178.51099764066132,63348.608717794334,-1.0005614757537842,0.817286594021841
3,64,sigmoid,100,0.001,64,179.06306478288562,63582.276284799744,-1.0079410076141357,0.8167215304166985
3,64,sigmoid,100,0.001,128,179.03275311583067,63569.41298136097,-1.0075345039367676,0.8167525556644517
3,64,sigmoid,100,0.001,256,178.57251902060077,63374.52416739074,-1.0013799667358398,0.8172236243392008
3,64,sigmoid,100,0.001,512,178.27776298643667,63246.82800465389,-0.997347354888916,0.8175253193588161
3,64,sigmoid,100,0.0001,16,184.56061159211487,65727.74481159322,-1.0756950378417969,0.8110945633652867
3,64,sigmoid,100,0.0001,32,184.0331093220531,65533.45729488882,-1.0695595741271973,0.8116344838054728
3,64,sigmoid,100,0.0001,64,184.54805020561872,65723.16550576352,-1.0755505561828613,0.8111074204650781
3,64,sigmoid,100,0.0001,128,184.19290988651395,65592.24593958387,-1.0714161396026611,0.8114709213034658
3,64,sigmoid,100,0.0001,256,184.41630912399813,65673.99237726926,-1.0739977359771729,0.8112422629232363
3,64,sigmoid,100,0.0001,512,184.32648858410855,65641.55922608529,-1.0729734897613525,0.8113341979691826
3,64,sigmoid,250,0.1,16,140.07998720439036,31696.438833810837,-0.000979781150817871,0.8566223263005216
3,64,sigmoid,250,0.1,32,86.71884912506209,14734.91840694164,0.5346683263778687,0.9112396631268556
3,64,sigmoid,250,0.1,64,140.07995103280754,31696.437133933865,-0.000979781150817871,0.8566223633236361
3,64,sigmoid,250,0.1,128,140.0797231518358,31696.426425779737,-0.0009794235229492188,0.8566225965692571
3,64,sigmoid,250,0.1,256,140.08000875369862,31696.428435749902,-0.0009794235229492188,0.8566223042439114
3,64,sigmoid,250,0.1,512,79.65255496526615,12522.621644812585,0.6045331358909607,0.918472308121529
3,64,sigmoid,250,0.01,16,134.70284258509943,36575.64226198371,-0.15506601333618164,0.8621260567194479
3,64,sigmoid,250,0.01,32,134.99663475659966,36973.521960113365,-0.1676311492919922,0.8618253482532245
3,64,sigmoid,250,0.01,64,134.8307137352139,36753.4810931284,-0.16068220138549805,0.8619951752966081
3,64,sigmoid,250,0.01,128,134.89015614341673,36833.73488965958,-0.16321659088134766,0.8619343335277209
3,64,sigmoid,250,0.01,256,134.27768271153212,35934.519267184485,-0.13481926918029785,0.8625612254743786
3,64,sigmoid,250,0.01,512,134.27824745792788,35929.47901973083,-0.134660005569458,0.8625606474330318
3,64,sigmoid,250,0.001,16,172.79212000317898,60746.87213884515,-0.9183982610702515,0.8231401023508915
3,64,sigmoid,250,0.001,32,171.57981922985905,60170.60504275401,-0.9001997709274292,0.8243809424464084
3,64,sigmoid,250,0.001,64,171.99289530742018,60367.38170833165,-0.9064139127731323,0.8239581419576048
3,64,sigmoid,250,0.001,128,172.41864639596093,60570.26239131252,-0.9128209352493286,0.8235223680696409
3,64,sigmoid,250,0.001,256,172.3881863162213,60555.8126925789,-0.9123646020889282,0.8235535452239291
3,64,sigmoid,250,0.001,512,173.7206589023318,61183.958616689226,-0.9322015047073364,0.8221897042964874
3,64,sigmoid,250,0.0001,16,183.90080822405798,65483.30765837786,-1.0679757595062256,0.8117698994636049
